RaceDate,RaceTime,CourseName,RaceTitle,HorseName,MasterScore,RankWorst,IsLayTarget,DSLR,StrideDecay,BadDiscipline,IsLeader,Reasons,ScannedAt
2026-08-21,13:50,York,13:50 YORK,Bearish,0,4,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.040000
2026-08-21,13:50,York,13:50 YORK,Command The Stars,0,5,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.043000
2026-08-21,13:50,York,13:50 YORK,Daydreama,0,6,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.047000
2026-08-21,13:50,York,13:50 YORK,Eklleem,0,7,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.047000
2026-08-21,13:50,York,13:50 YORK,Exclusive Code,0,8,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.047000
2026-08-21,13:50,York,13:50 YORK,Intense Vision,0,9,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.047000
2026-08-21,13:50,York,13:50 YORK,Ironwill,0,10,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.047000
2026-08-21,13:50,York,13:50 YORK,Jeddaal,0,11,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.047000
2026-08-21,13:50,York,13:50 YORK,Krasimir,0,12,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.047000
2026-08-21,13:50,York,13:50 YORK,Le Samourai,0,13,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.047000
2026-08-21,13:50,York,13:50 YORK,Lion Of Alba,0,14,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.047000
2026-08-21,13:50,York,13:50 YORK,Noelan Star,0,15,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.047000
2026-08-21,13:50,York,13:50 YORK,Outback Heat,0,16,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.047000
2026-08-21,13:50,York,13:50 YORK,St Anton,0,17,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.050000
2026-08-21,13:50,York,13:50 YORK,Start Me Up,0,18,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.050000
2026-08-21,13:50,York,13:50 YORK,Storming Point,0,19,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.050000
2026-08-21,13:50,York,13:50 YORK,Zennor Storm,0,20,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.050000
2026-08-21,18:27,Salisbury,18:27 SALISBURY,Havana Smile,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-08-21 11:20:28.050000
2026-08-21,18:27,Salisbury,18:27 SALISBURY,Kohana Nation,-2,2,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-08-21 11:20:28.050000
2026-08-21,18:27,Salisbury,18:27 SALISBURY,Bintola,0,3,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.050000
2026-08-21,18:27,Salisbury,18:27 SALISBURY,Coyy,0,4,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.050000
2026-08-21,18:27,Salisbury,18:27 SALISBURY,Eternal Solace,0,5,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.050000
2026-08-21,18:27,Salisbury,18:27 SALISBURY,Inca Heights,0,6,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.050000
2026-08-21,18:27,Salisbury,18:27 SALISBURY,Zen Diva,0,7,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.050000
2026-08-21,20:20,Killarney,20:20 KILLARNEY,Can Happen,0,1,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.050000
2026-08-21,20:20,Killarney,20:20 KILLARNEY,Glowing Account,0,2,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.050000
2026-08-21,20:20,Killarney,20:20 KILLARNEY,Murat,0,3,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.050000
2026-08-21,20:20,Killarney,20:20 KILLARNEY,Ragmans Corner,0,4,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.050000
2026-08-21,20:20,Killarney,20:20 KILLARNEY,Samui,0,5,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.050000
2026-08-21,20:20,Killarney,20:20 KILLARNEY,Silas Marner,0,6,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.050000
2026-08-21,20:20,Killarney,20:20 KILLARNEY,Simpletwistoffaith,0,7,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.050000
2026-08-21,20:20,Killarney,20:20 KILLARNEY,Supreme Law,0,8,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.053000
2026-08-21,19:20,Killarney,19:20 KILLARNEY,Chutzpal,0,1,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.053000
2026-08-21,19:20,Killarney,19:20 KILLARNEY,Eagle Fang,0,2,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.053000
2026-08-21,19:20,Killarney,19:20 KILLARNEY,Factual Fact,0,3,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.053000
2026-08-21,19:20,Killarney,19:20 KILLARNEY,Gaoth Chuil,0,4,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.053000
2026-08-21,19:20,Killarney,19:20 KILLARNEY,Granite Bay,0,5,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.053000
2026-08-21,19:20,Killarney,19:20 KILLARNEY,Immutable,0,6,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.053000
2026-08-21,19:20,Killarney,19:20 KILLARNEY,Light Up The Dark,0,7,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.053000
2026-08-21,19:20,Killarney,19:20 KILLARNEY,Luker's Tipple,0,8,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.053000
2026-08-21,19:20,Killarney,19:20 KILLARNEY,Royal Hollow,0,9,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.053000
2026-08-21,19:20,Killarney,19:20 KILLARNEY,Sir Jeremy,0,10,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.053000
2026-08-21,19:20,Killarney,19:20 KILLARNEY,Taipan,0,11,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.053000
2026-08-21,19:20,Killarney,19:20 KILLARNEY,The Real Screamer,0,12,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.053000
2026-08-21,19:20,Killarney,19:20 KILLARNEY,War Rooms,0,13,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.053000
2026-08-21,18:50,Killarney,18:50 KILLARNEY,Casamorati,0,1,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.057000
2026-08-21,18:50,Killarney,18:50 KILLARNEY,Chapel Lane,0,2,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.057000
2026-08-21,18:50,Killarney,18:50 KILLARNEY,Chirac,0,3,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.057000
2026-08-21,18:50,Killarney,18:50 KILLARNEY,Glitter And Glory,0,4,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.057000
2026-08-21,18:50,Killarney,18:50 KILLARNEY,Golddream,0,5,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.057000
2026-08-21,18:50,Killarney,18:50 KILLARNEY,John La Bear,0,6,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.057000
2026-08-21,18:50,Killarney,18:50 KILLARNEY,Only One Scobie,0,7,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.057000
2026-08-21,18:50,Killarney,18:50 KILLARNEY,Saga Lucia,0,8,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.057000
2026-08-21,18:50,Killarney,18:50 KILLARNEY,Sancerre Rock,0,9,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.057000
2026-08-21,18:50,Killarney,18:50 KILLARNEY,Sweet Baby Zou,0,10,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.057000
2026-08-21,19:57,Salisbury,19:57 SALISBURY,Basilette,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-08-21 11:20:28.060000
2026-08-21,19:57,Salisbury,19:57 SALISBURY,A Daughters Love,0,2,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.060000
2026-08-21,19:57,Salisbury,19:57 SALISBURY,Digger One,0,3,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.060000
2026-08-21,19:57,Salisbury,19:57 SALISBURY,Masterdream,0,4,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.060000
2026-08-21,19:57,Salisbury,19:57 SALISBURY,Moab,0,5,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.060000
2026-08-21,19:57,Salisbury,19:57 SALISBURY,Panthere Noir,0,6,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.060000
2026-08-21,14:00,Newmarket,14:00 NEWMARKET,Give Me A Bow,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-08-21 11:20:28.060000
2026-08-21,14:00,Newmarket,14:00 NEWMARKET,Beguiled,0,2,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.060000
2026-08-21,14:00,Newmarket,14:00 NEWMARKET,Jessica,0,3,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.060000
2026-08-21,14:00,Newmarket,14:00 NEWMARKET,Late Night Show,0,4,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.060000
2026-08-21,14:00,Newmarket,14:00 NEWMARKET,Show Me Glory,0,5,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.063000
2026-08-21,14:00,Newmarket,14:00 NEWMARKET,Woollahra,0,6,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.063000
2026-08-21,14:00,Newmarket,14:00 NEWMARKET,Zirconic,0,7,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.063000
2026-08-21,16:10,York,16:10 YORK,Ernst Blofeld,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-08-21 11:20:28.063000
2026-08-21,16:10,York,16:10 YORK,French Duke,-2,2,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-08-21 11:20:28.067000
2026-08-21,16:10,York,16:10 YORK,Tycoon,-2,3,False,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-08-21 11:20:28.070000
2026-08-21,16:10,York,16:10 YORK,Cuff It,0,4,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.070000
2026-08-21,16:10,York,16:10 YORK,Explode,0,5,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.070000
2026-08-21,16:10,York,16:10 YORK,Genealogy,0,6,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.070000
2026-08-21,16:10,York,16:10 YORK,Jimmy Speaking,0,7,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.070000
2026-08-21,16:10,York,16:10 YORK,Master Builder,0,8,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.070000
2026-08-21,16:10,York,16:10 YORK,Master Vintner,0,9,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.070000
2026-08-21,16:10,York,16:10 YORK,Plage De Havre,0,10,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.070000
2026-08-21,16:10,York,16:10 YORK,Primo Lara,0,11,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.070000
2026-08-21,16:10,York,16:10 YORK,Say What You See,0,12,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.070000
2026-08-21,16:10,York,16:10 YORK,Shadow Dance,0,13,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.070000
2026-08-21,16:10,York,16:10 YORK,Sportingsilvermine,0,14,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.073000
2026-08-21,16:10,York,16:10 YORK,Truth Be Told,0,15,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.077000
2026-08-21,16:10,York,16:10 YORK,Wave Rider,0,16,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.077000
2026-08-21,16:10,York,16:10 YORK,Zanndabad,0,17,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.077000
2026-08-21,15:00,York,15:00 YORK,Adaay Of Scarlett,0,1,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.077000
2026-08-21,15:00,York,15:00 YORK,Agamemnon,0,2,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.077000
2026-08-21,15:00,York,15:00 YORK,Arapaho Gold,0,3,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.077000
2026-08-21,15:00,York,15:00 YORK,Final Objective,0,4,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.077000
2026-08-21,15:00,York,15:00 YORK,Great Oak,0,5,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.077000
2026-08-21,15:00,York,15:00 YORK,Hell Of A Spin,0,6,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.077000
2026-08-21,15:00,York,15:00 YORK,Marco Polo,0,7,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.077000
2026-08-21,15:00,York,15:00 YORK,Matteo,0,8,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.080000
2026-08-21,15:00,York,15:00 YORK,Mrair,0,9,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.080000
2026-08-21,15:00,York,15:00 YORK,Mussab,0,10,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.080000
2026-08-21,15:00,York,15:00 YORK,Never Enough,0,11,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.080000
2026-08-21,15:00,York,15:00 YORK,Ronson,0,12,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.080000
2026-08-21,18:57,Salisbury,18:57 SALISBURY,Court Of Stars,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-08-21 11:20:28.087000
2026-08-21,18:57,Salisbury,18:57 SALISBURY,Thisonesforyou,-2,2,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-08-21 11:20:28.087000
2026-08-21,18:57,Salisbury,18:57 SALISBURY,Box Clever,0,3,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.087000
2026-08-21,18:57,Salisbury,18:57 SALISBURY,Crimson Sunset,0,4,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.090000
2026-08-21,18:57,Salisbury,18:57 SALISBURY,Florizelle,0,5,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.090000
2026-08-21,18:57,Salisbury,18:57 SALISBURY,Footstepinthewoods,0,6,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.090000
2026-08-21,18:57,Salisbury,18:57 SALISBURY,Violet Goldsmith,0,7,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.090000
2026-08-21,18:57,Salisbury,18:57 SALISBURY,Zipwire,0,8,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.090000
2026-08-21,14:25,York,14:25 YORK,Amiloc,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-08-21 11:20:28.090000
2026-08-21,14:25,York,14:25 YORK,French Master,-2,2,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-08-21 11:20:28.090000
2026-08-21,14:25,York,14:25 YORK,Mount Atlas,-2,3,False,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-08-21 11:20:28.090000
2026-08-21,14:25,York,14:25 YORK,Al Nayyir,0,4,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.090000
2026-08-21,14:25,York,14:25 YORK,Caballo De Mar,0,5,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.093000
2026-08-21,14:25,York,14:25 YORK,Carmers,0,6,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.093000
2026-08-21,14:25,York,14:25 YORK,Columbus,0,7,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.093000
2026-08-21,14:25,York,14:25 YORK,Illinois,0,8,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.093000
2026-08-21,14:25,York,14:25 YORK,Quickthorn,0,9,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.093000
2026-08-21,19:50,Killarney,19:50 KILLARNEY,Charlie Brow'n,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-08-21 11:20:28.093000
2026-08-21,19:50,Killarney,19:50 KILLARNEY,Numidia,-2,2,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-08-21 11:20:28.097000
2026-08-21,19:50,Killarney,19:50 KILLARNEY,Celestially,0,3,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.097000
2026-08-21,19:50,Killarney,19:50 KILLARNEY,Chicago Moon,0,4,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.097000
2026-08-21,19:50,Killarney,19:50 KILLARNEY,Desert Friend,0,5,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.097000
2026-08-21,19:50,Killarney,19:50 KILLARNEY,Espritroyale,0,6,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.097000
2026-08-21,19:50,Killarney,19:50 KILLARNEY,Jurality,0,7,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.097000
2026-08-21,19:50,Killarney,19:50 KILLARNEY,Lady Plimsoll,0,8,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.097000
2026-08-21,19:50,Killarney,19:50 KILLARNEY,Queen Of Astolat,0,9,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.097000
2026-08-21,19:50,Killarney,19:50 KILLARNEY,Trubshaw,0,10,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.097000
2026-08-21,15:55,Ffos Las,15:55 FFOS LAS,Diamond Ali,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-08-21 11:20:28.100000
2026-08-21,15:55,Ffos Las,15:55 FFOS LAS,Arvana Belle,0,2,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.100000
2026-08-21,15:55,Ffos Las,15:55 FFOS LAS,Cougar Force,0,3,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.100000
2026-08-21,15:55,Ffos Las,15:55 FFOS LAS,Follow My Heart,0,4,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.103000
2026-08-21,15:55,Ffos Las,15:55 FFOS LAS,Gal,0,5,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.107000
2026-08-21,15:55,Ffos Las,15:55 FFOS LAS,Golden Mabel,0,6,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.107000
2026-08-21,15:55,Ffos Las,15:55 FFOS LAS,Iconic Dawn,0,7,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.107000
2026-08-21,15:55,Ffos Las,15:55 FFOS LAS,Independent Angel,0,8,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.107000
2026-08-21,15:55,Ffos Las,15:55 FFOS LAS,Kaiko,0,9,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.107000
2026-08-21,15:55,Ffos Las,15:55 FFOS LAS,Lady Fizz,0,10,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.107000
2026-08-21,15:55,Ffos Las,15:55 FFOS LAS,Medyg,0,11,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.110000
2026-08-21,15:55,Ffos Las,15:55 FFOS LAS,Willowinghurn,0,12,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.110000
2026-08-21,17:02,Ffos Las,17:02 FFOS LAS,Atalanta Mist,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-08-21 11:20:28.110000
2026-08-21,17:02,Ffos Las,17:02 FFOS LAS,Dream Of Ithaca,-2,2,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-08-21 11:20:28.113000
2026-08-21,17:02,Ffos Las,17:02 FFOS LAS,Master Dancer,-2,3,False,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-08-21 11:20:28.113000
2026-08-21,17:02,Ffos Las,17:02 FFOS LAS,Adrian,0,4,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.113000
2026-08-21,17:02,Ffos Las,17:02 FFOS LAS,Beau Chevalier,0,5,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.113000
2026-08-21,17:02,Ffos Las,17:02 FFOS LAS,Buck Barrow,0,6,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.113000
2026-08-21,17:02,Ffos Las,17:02 FFOS LAS,Cogital,0,7,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.117000
2026-08-21,17:02,Ffos Las,17:02 FFOS LAS,Emerald Reine,0,8,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.117000
2026-08-21,17:02,Ffos Las,17:02 FFOS LAS,Saxophonic,0,9,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.117000
2026-08-21,17:02,Ffos Las,17:02 FFOS LAS,Virtual Hug,0,10,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.117000
2026-08-21,18:35,Kilbeggan,18:35 KILBEGGAN,Benner Wenner,0,1,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.117000
2026-08-21,18:35,Kilbeggan,18:35 KILBEGGAN,Dad Sez,0,2,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.117000
2026-08-21,18:35,Kilbeggan,18:35 KILBEGGAN,Georges Park,0,3,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.117000
2026-08-21,18:35,Kilbeggan,18:35 KILBEGGAN,Go To The Moon,0,4,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.117000
2026-08-21,18:35,Kilbeggan,18:35 KILBEGGAN,Idaho Expresso,0,5,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.117000
2026-08-21,18:35,Kilbeggan,18:35 KILBEGGAN,L'as De Watt,0,6,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.117000
2026-08-21,18:35,Kilbeggan,18:35 KILBEGGAN,Lady Felicia,0,7,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.117000
2026-08-21,18:35,Kilbeggan,18:35 KILBEGGAN,Pacy Macie,0,8,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.120000
2026-08-21,18:20,Killarney,18:20 KILLARNEY,East Hampton,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-08-21 11:20:28.120000
2026-08-21,18:20,Killarney,18:20 KILLARNEY,Carolina Jetstream,0,2,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.120000
2026-08-21,18:20,Killarney,18:20 KILLARNEY,Cristal Clere,0,3,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.120000
2026-08-21,18:20,Killarney,18:20 KILLARNEY,Hardy Warrior,0,4,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.120000
2026-08-21,18:20,Killarney,18:20 KILLARNEY,Jagged Edge,0,5,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.120000
2026-08-21,18:20,Killarney,18:20 KILLARNEY,Moonlit Sun,0,6,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.120000
2026-08-21,18:20,Killarney,18:20 KILLARNEY,Quebec,0,7,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.120000
2026-08-21,18:20,Killarney,18:20 KILLARNEY,Rion Rubette,0,8,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.120000
2026-08-21,18:20,Killarney,18:20 KILLARNEY,Subsonic,0,9,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.120000
2026-08-21,18:20,Killarney,18:20 KILLARNEY,Syzygy,0,10,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.120000
2026-08-21,18:20,Killarney,18:20 KILLARNEY,Wearing Stars,0,11,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.120000
2026-08-21,16:45,York,16:45 YORK,Benjamin Hornigold,0,1,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.120000
2026-08-21,16:45,York,16:45 YORK,Dover Street,0,2,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.120000
2026-08-21,16:45,York,16:45 YORK,Galipi,0,3,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.123000
2026-08-21,16:45,York,16:45 YORK,Game Character,0,4,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.123000
2026-08-21,16:45,York,16:45 YORK,Lancaster Tower,0,5,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.123000
2026-08-21,16:45,York,16:45 YORK,Launch Sequence,0,6,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.123000
2026-08-21,16:45,York,16:45 YORK,Magwitch,0,7,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.123000
2026-08-21,16:45,York,16:45 YORK,Master Celeritas,0,8,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.123000
2026-08-21,16:45,York,16:45 YORK,My Remas,0,9,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.123000
2026-08-21,16:45,York,16:45 YORK,Oklahoma,0,10,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.123000
2026-08-21,16:45,York,16:45 YORK,Pete's Angel,0,11,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.123000
2026-08-21,16:45,York,16:45 YORK,Rossbeigh,0,12,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.123000
2026-08-21,16:45,York,16:45 YORK,Sole Ambition,0,13,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.123000
2026-08-21,16:45,York,16:45 YORK,Speyside,0,14,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.123000
2026-08-21,16:45,York,16:45 YORK,The Thinking Man,0,15,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.123000
2026-08-21,17:32,Kilbeggan,17:32 KILBEGGAN,Eaglewood,0,1,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.127000
2026-08-21,17:32,Kilbeggan,17:32 KILBEGGAN,Facile Ocean,0,2,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.127000
2026-08-21,17:32,Kilbeggan,17:32 KILBEGGAN,Katie Can't Count,0,3,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.127000
2026-08-21,17:32,Kilbeggan,17:32 KILBEGGAN,La Cote Fleurie,0,4,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.127000
2026-08-21,17:32,Kilbeggan,17:32 KILBEGGAN,Lakewood Rose,0,5,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.127000
2026-08-21,17:32,Kilbeggan,17:32 KILBEGGAN,Magico,0,6,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.127000
2026-08-21,17:32,Kilbeggan,17:32 KILBEGGAN,Mino Des Mottes,0,7,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.127000
2026-08-21,17:32,Kilbeggan,17:32 KILBEGGAN,No Mon No Fun,0,8,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.127000
2026-08-21,17:32,Kilbeggan,17:32 KILBEGGAN,Rosie's Wings,0,9,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.127000
2026-08-21,17:12,Killarney,17:12 KILLARNEY,Belicoso,0,1,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.127000
2026-08-21,17:12,Killarney,17:12 KILLARNEY,Elyatta,0,2,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.127000
2026-08-21,17:12,Killarney,17:12 KILLARNEY,Fine Line,0,3,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.127000
